--------------------
BDMEP - INMET
--------------------
Estação           : PIRIPIRI - PI (OMM: 82480)
Latitude  (graus) : -4.26
Longitude (graus) : -41.78
Altitude  (metros): 161.12
Estação Operante
Inicio de operação: 09/03/1976
Periodo solicitado dos dados: 01/01/1960 a 31/03/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
82480;31/01/2006;0000;36;5.3;143.3;;;244;4.870968;11;104.4;;990.854839;34.774194;27.820645;22.929032;67.556452;;
82480;28/02/2006;0000;36;7.5;79.9;;;186.9;5.928571;17;225;;991.885714;32.842857;26.265714;22.542857;79.857143;;
82480;31/03/2006;0000;36;3.8;63.5;;;217.8;5.83871;23;386.5;;992.403226;32.212903;26.00129;22.612903;82.862903;;
82480;30/04/2006;0000;5;5;45.8;;;184.3;7.077778;27;348.9;;992.155556;31.3;25.834667;22.94;86.808333;;
82480;31/05/2006;0000;14;8.3;72.9;;;233.4;4.752688;18;201.9;;993.886022;31.587097;26.032258;22.425806;82.040323;;
82480;30/06/2006;0000;14;5;162.9;134.523737;134.523737;235.2;3.922222;7;36.8;;994.611111;31.873333;26.350667;21.68;69.416667;;
82480;31/07/2006;0000;14;5;209.4;142.278721;5.976263;271.6;2.18254;6;3.7;;995.996825;33.916129;27.206452;21.670968;67.693548;;
82480;31/08/2006;0000;14;5.8;277.6;144.720882;17.2;314.5;1.989247;3;17.2;;994.023656;35.470968;27.739355;21.045161;54.951613;;
82480;30/09/2006;0000;14;5.8;336.9;144.793684;1.6;305.9;2.255556;2;1.6;;993.557778;37.186667;28.672;21.78;53.875;;
82480;31/10/2006;0000;36;7;375.1;153.271036;27.4;309.8;2.107527;1;27.4;;991.517204;37.735484;29.274839;22.380645;52.620968;;
82480;30/11/2006;0000;36;5.6;338.9;149.570749;13.1;282.9;1.6;5;13.1;;992.075;37.1;29.252;22.886667;59.366667;;
82480;31/12/2006;0000;36;6.6;293;154.556516;32.7;265.2;4.44086;7;32.7;;992.117204;36.658065;29.061935;23.4;57.596774;;
82480;31/01/2007;0000;36;5.1;235.8;153.080224;27.1;233.8;4.432796;12;27.1;;991.808602;36.090323;28.627097;23.341935;63.41129;;
82480;28/02/2007;0000;23;5;;127.981616;127.981616;157.8;7.096386;25;444.7;;992.925301;32.071429;25.807407;22.664286;82.767857;;
82480;31/03/2007;0000;14;4.8;67.1;141.506772;141.506772;202;6.397849;24;236.9;;992.255914;31.767742;26.027097;22.987097;83.653226;;
82480;30/04/2007;0000;36;3.6;51.4;135.120157;135.120157;173.9;5.883523;26;375.6;;992.9625;31.531034;25.907586;22.806897;85.37069;;
82480;31/05/2007;0000;14;5.1;107.6;141.568173;141.568173;281.4;3.301075;10;107.2;;992.936559;32.709677;26.87871;22.935484;75.717742;;
82480;30/06/2007;0000;14;5.1;154.6;135.243266;135.243266;268.9;2.802778;7;81.5;;994.477778;32.653333;26.553333;21.566667;68.775;;
82480;31/07/2007;0000;36;3.5;181.1;141.896923;38.788561;311.9;2.079365;3;26.9;;995.385714;33.935484;27.134194;21.754839;70.677419;;
82480;31/08/2007;0000;14;5;354.8;146.22335;0;330.9;1.44086;0;0;;993.511828;35.870968;27.940645;20.832258;49.241935;;
82480;30/09/2007;0000;14;5.6;255.94;144.785657;0.1;294.7;1.927778;1;0.1;;993.522222;37.02;28.764;21.193333;47.391667;;
82480;31/10/2007;0000;36;5.5;275.7;153.646184;0.4;302.9;2.16129;1;0.4;;991.167742;38.141935;29.384516;22.374194;49.725806;;
82480;30/11/2007;0000;36;6.3;265.8;149.938383;27.8;291.2;1.6;2;27.8;;991.746667;37.646667;29.344;23.033333;60.766667;;
82480;31/12/2007;0000;36;5;209.9;152.615998;16.2;238.7;4.247312;10;16.2;;990.807527;35.774194;28.501935;22.916129;58.782258;;
82480;31/01/2008;0000;36;5;116.1;145.740296;145.740296;198;6.268817;16;238;;991.217204;33.864516;26.685161;22.606452;73.935484;;
82480;29/02/2008;0000;36;4.1;77.7;133.638701;133.638701;219.7;5.264368;18;338.6;;992.597701;32.489655;26.122759;22.393103;76.689655;;
82480;31/03/2008;0000;23;5.6;39.6;138.047098;138.047098;150.1;7.408602;30;418.1;;992.588172;30.645161;25.16129;22.335484;87.758065;;
82480;30/04/2008;0000;23;4.1;40.2;133.267876;133.267876;174.7;6.822222;27;509.8;;991.88;30.693333;25.470667;22.626667;87.091667;;
82480;31/05/2008;0000;14;4.6;57.3;138.55718;138.55718;200.9;4.88172;17;175.2;;993.162366;31.374194;26.045161;22.632258;81.5;;
82480;30/06/2008;0000;18;4.6;86.8;134.8785;78.439456;233.8;3.488889;7;6.1;;994.197778;32.326667;26.433333;21.673333;68.266667;;
82480;31/07/2008;0000;14;6.5;129.1;142.646637;33.39262;261.4;2.634921;6;13.4;;995.777778;33.167742;27.272258;22.264516;63.975806;;
82480;31/08/2008;0000;14;4.6;187.1;144.767711;29.990052;280.9;2.473118;9;24.7;;992.960215;35.109677;27.553548;21.574194;60.048387;;
82480;30/09/2008;0000;36;5.5;233.2;142.250409;1.728655;294.6;1.7;0;0;;992.911111;36.88;28.514667;21.673333;55.566667;;
82480;31/10/2008;0000;14;6.6;289;153.68572;7.12292;319.9;2.11828;3;6.7;;991.890323;37.754839;29.424516;22.683871;51.467742;;
82480;30/11/2008;0000;36;5.8;273.8;150.334411;2.197614;287.9;1.311475;1;2.1;;992.026667;37.72;29.56;22.973333;58.891667;;
82480;31/12/2008;0000;36;5.8;246.9;155.323515;1.722511;244.2;4.225806;5;1.8;;990.580645;37.045161;29.305806;23.645161;56.516129;;
82480;31/01/2009;0000;14;5;149;148.439822;138.100606;216.5;5.021505;18;138.1;;992.150538;34.606452;27.402581;23.129032;71.895161;;
82480;28/02/2009;0000;36;5.1;65.4;128.350606;128.350606;177.8;6.244048;20;274.1;;991.855952;32.178571;25.891429;22.571429;82.723214;;
82480;31/03/2009;0000;36;5;43.7;140.017087;140.017087;187.2;7.150538;29;500.6;;992.106452;31.56129;25.664516;22.741935;87.991935;;
82480;30/04/2009;0000;36;4;37.7;133.329946;133.329946;146.4;7.2;26;720.6;;993.455556;30.6;25.389333;22.78;88.525;;
82480;31/05/2009;0000;14;5.3;45.2;137.85381;137.85381;161.7;6.956989;27;426.1;;993.630108;30.754839;25.821935;23.051613;86.685484;;
82480;30/06/2009;0000;14;3.6;90.2;133.452573;107.603551;230.5;3.522222;11;54.8;;994.607778;31.866667;26.134667;22.026667;76.058333;;
82480;31/07/2009;0000;14;5.3;246.9;139.279506;87.060904;237.2;1.983871;6;63.6;;995.835484;32.619355;26.501935;21.748387;73.419355;;
82480;31/08/2009;0000;14;5.8;247.6;142.855074;28.7365;275.8;2.225806;4;13.7;;994.058065;34.496774;27.227097;21.129032;60.033333;;
82480;30/09/2009;0000;36;5.8;218.8;143.683522;5.626779;303.8;1.644444;3;1.3;;993.504444;37.08;28.438667;21.74;55.125;;
82480;31/10/2009;0000;36;5;230;150.561444;32.056715;316.9;2;2;31.1;;991.963953;37.077419;28.552258;21.96129;59.040323;;
82480;30/11/2009;0000;36;6.1;327.2;148.427862;6.715134;290.9;2.622222;4;6.4;;990.754444;37.053333;28.971333;22.826667;56.141667;;
82480;31/12/2009;0000;36;6.1;276.7;153.758038;13.475743;200.2;3.548387;5;13.4;;992.616129;35.326667;28.848;24.053333;68.366667;;
82480;31/01/2010;0000;5;5;189;148.428736;91.610696;201.1;4.924731;11;91.6;;992.112903;33.916129;27.442581;23.154839;68.991935;;
82480;28/02/2010;0000;5;5;138.8;136.873745;97.304568;199.2;5.083333;11;97.3;;991.219048;34.664286;28.445714;24.25;66.991071;;
82480;31/03/2010;0000;14;10;65.7;143.767689;143.767689;248.2;4.849462;17;343.6;;992.012903;34.593548;27.552258;23.503226;74.645161;;
82480;30/04/2010;0000;18;5.1;51.9;132.576422;132.576422;206.1;5.411111;18;204.5;;992.081111;32.973333;27.361333;23.886667;79.866667;;
82480;31/05/2010;0000;36;3.5;54.3;143.404105;143.35943;253.4;3.795699;14;140.4;;992.516129;33.180645;27.348387;23.645161;79.862903;;
82480;30/06/2010;0000;14;4.3;56.7;137.384735;101.404356;265;2.466667;7;41.6;;994.511111;32.98;27.132;22.58;71.666667;;
82480;31/07/2010;0000;36;5.5;162.3;145.202168;28.610624;267;2.507937;1;0.1;;995;35.03871;28.005161;22.464516;66.120968;;
82480;31/08/2010;0000;14;6;369;147.366706;9.078144;283;2.591398;1;2.4;;993.727957;36.419355;28.440645;21.480645;53.129032;;
82480;30/09/2010;0000;14;7.1;466.9;146.98004;1.974705;304.9;1.544444;1;0.4;;992.235556;37.82;29.285333;21.946667;48.283333;;
82480;31/10/2010;0000;36;5;436;152.104178;48.205989;307;2.258065;6;47.9;;991.772043;37.696774;29.104;22.483871;56.346774;;
82480;30/11/2010;0000;36;5.5;308;148.4276;44.407888;273.2;2.6;8;44.3;;990.293333;37.16;29.026667;23.013333;58.183333;;
82480;31/12/2010;0000;36;5.1;137.1;147.528851;147.528851;229.7;3.619048;16;351.4;;991.150794;33.967742;27.271613;22.835484;75.709677;;
82480;31/01/2011;0000;5;4.1;66.5;142.668895;142.668895;177.3;6.129032;17;288;;991.153763;31.516129;25.894194;22.496774;80.314516;;
82480;28/02/2011;0000;5;4.3;61.4;127.631769;127.631769;165.2;6.083333;19;247.9;;992.020238;31.114286;25.692857;22.564286;83.071429;;
82480;31/03/2011;0000;36;3.6;37.6;139.979961;139.979961;202.1;6.010753;26;371;;992.04086;31.225806;25.590968;22.548387;86.241935;;
82480;30/04/2011;0000;23;4.5;39;134.055878;134.055878;162.4;6.166667;24;448.6;;992.395556;30.866667;25.550667;22.613333;87.191667;;
82480;31/05/2011;0000;14;5.6;79.1;140.797886;140.797886;216.7;4.688172;16;252.4;;992.695699;31.606452;26.674839;23.296774;77.782258;;
82480;30/06/2011;0000;14;4.3;81.6;135.595539;101.555533;247.2;2.866667;9;40;;993.997778;32.413333;26.616;22.253333;72.775;;
82480;31/07/2011;0000;14;4.8;105.8;140.031058;66.960771;258;2.936508;5;43.1;;994.979365;32.322581;26.566452;21.806452;71.841667;;
82480;31/08/2011;0000;14;5;165.8;143.995831;20.861038;288.2;2;5;10.1;;994.1;34.735484;27.495484;21.490323;61.677419;;
82480;30/09/2011;0000;36;6.1;266.9;143.689529;3.50868;310.7;0.916667;1;0.6;;995.065;36.56;28.348;21.566667;64.966667;;
82480;31/10/2011;0000;36;5;212.6;146.691889;57.242352;284.3;2.301587;5;56.7;;992.361905;36.445161;28.404;22.522581;72.741935;;
82480;30/11/2011;0000;36;5.1;230.4;146.551933;13.973194;289;3.055556;6;13.7;;990.825556;35.553333;28.464;22.993333;63.691667;;
82480;31/12/2011;0000;36;5;228.6;153.379515;10.274919;281.5;1.222222;3;10.2;;992.411111;36.606452;28.744516;22.277419;68.346774;;
82480;31/01/2012;0000;36;5.1;135.2;149.622011;84.711229;231.6;4.72043;15;84.7;;991.7;34.812903;27.68129;22.993548;69.508065;;
82480;29/02/2012;0000;14;5.8;109;133.990134;133.990134;195.9;5.977011;19;248.5;;991.84023;32.937931;26.452414;22.413793;76.017241;;
82480;31/03/2012;0000;36;4;87;142.588276;142.588276;229;4.669355;20;250.3;;992.511828;32.780645;26.220645;22.535484;80.475806;;
82480;30/04/2012;0000;36;4.3;72.4;137.271502;122.762258;232.7;3.844444;18;78.1;;992.386364;32.473333;26.501379;22.86;80.791667;;
82480;31/05/2012;0000;36;5;117.6;142.606261;67.391288;283.3;2.428571;7;30;;994.32381;33.806452;27.083871;22.516129;79.322581;;
82480;30/06/2012;0000;36;4.1;135.5;138.071518;34.701978;253;2.911111;6;22.4;;994.406667;34.826667;27.381333;22.04;67.633333;;
82480;31/07/2012;0000;36;5.3;248.6;145.228577;5.803508;281.2;1.746032;4;3.5;;995.047619;35.63871;28.011613;21.735484;63.895161;;
82480;31/08/2012;0000;14;6.1;280.3;148.879359;1.337477;302.1;1.956989;1;0.3;;994.484946;36.606452;28.815172;21.406452;49.467742;;
82480;30/09/2012;0000;36;6.6;258.1;146.303408;0.233223;296.5;0.416667;0;0;;995.428333;37.413333;29.252667;21.846667;58.566667;;
82480;31/10/2012;0000;36;5.1;260.9;155.221906;6.654372;306.5;1.817204;3;6.6;;991.191398;38.354839;29.769333;22.580645;50.669355;;
82480;30/11/2012;0000;36;4.8;210.2;149.963365;78.108148;277.7;2.5;5;78.1;;990.826667;37.506667;29.370667;22.926667;54.408333;;
82480;31/12/2012;0000;36;5.3;185.5;154.559932;40.005284;283.9;2.269841;11;40;;991.792063;36.703226;29.081333;23.270968;66.806452;;
82480;31/01/2013;0000;36;6.6;143.7;150.366016;123.600579;204;4.623656;10;123.6;;992.202151;34.580645;27.895484;23.548387;69.919355;;
82480;28/02/2013;0000;36;6;120.7;134.842523;134.842523;207.8;4.880952;13;174.1;;991.134524;34.857143;27.798571;23.121429;70.151786;;
82480;31/03/2013;0000;14;5.1;120.1;147.484502;147.484502;228.8;5.293478;17;169.8;;992.005435;34.303226;27.620667;23.51;74.825;;
82480;30/04/2013;0000;36;4;64.5;137.659074;137.659074;226.3;4.844444;20;235.6;;993.061111;32.546667;26.590667;23.186667;82.325;;
82480;31/05/2013;0000;18;4;81.6;140.032401;131.257841;238.7;4.031746;15;95;;994.638095;32.258065;26.411613;22.56129;85.193548;;
82480;30/06/2013;0000;14;3.3;97.7;136.300098;93.599207;233.4;2.45;9;59.4;;995.035;32.833333;26.714667;22.006667;81.066667;;
82480;31/07/2013;0000;14;4.8;216.8;142.238791;34.246246;262.3;2.603175;6;12.8;;995.822222;34.225806;27.176774;21.954839;72.274194;;
82480;31/08/2013;0000;36;5.5;336.9;148.076171;9.002697;284.2;2.354839;3;2.8;;993.270968;36.683871;28.593548;22.335484;59.08871;;
82480;30/09/2013;0000;14;5.5;434.3;147.707822;1.760303;304.5;2.388889;2;0.3;;992.926667;37.76;29.506667;22.7;52.316667;;
82480;31/10/2013;0000;36;5.3;337.1;154.78229;14.327591;291.1;2.236559;4;14;;992.122581;38.116129;29.690323;22.845161;54.862903;;
82480;30/11/2013;0000;36;6.6;305;149.179095;43.069419;233.8;4.222222;4;43;;990.68;36.006667;29.188;23.513333;59.083333;;
82480;31/12/2013;0000;36;6.1;254.6;153.373238;50.623567;274.6;2.047619;4;50.6;;992.314286;36.516129;29.310968;23.380645;67.314516;;
82480;31/01/2014;0000;14;5;164.8;148.436929;123.502898;234.6;5.075269;;123.5;;992.33871;34.677419;27.389677;22.83871;70.427419;;
82480;28/02/2014;0000;36;5.5;75.7;130.369181;130.369181;170.8;5.738095;;246.7;;991.764286;32.735714;26.462857;22.742857;78.107143;;
82480;31/03/2014;0000;36;4.1;73.6;142.956239;142.956239;195.3;5.555556;;204.2;;992.561111;32.4;26.498667;23.006667;80.358333;;
82480;30/04/2014;0000;23;3.5;54.2;136.204623;136.204623;194.5;5.988889;;281.2;;993.092222;32.093333;26.146667;22.793333;85.391667;;
82480;31/05/2014;0000;18;3.3;69.7;140.033867;140.033867;231;5;;154.8;;994.41746;31.754839;26.348387;23.109677;87.758065;;
82480;30/06/2014;0000;18;3.3;102.5;137.002827;115.86225;265.8;2.633333;;64.1;;993.842222;32.84;27.038667;22.553333;75.958333;;
82480;31/07/2014;0000;36;5.6;326.3;142.604016;42.895453;272.7;2.507937;;7.1;;996.722222;34.23871;27.267097;21.845161;72.044643;;
82480;31/08/2014;0000;36;5;349.4;145.827384;26.20451;300.8;1.688172;;17.2;;994.35914;36.219355;27.997419;21.309677;56.814516;;
82480;30/09/2014;0000;36;5;;145.502643;4.123301;290.5;0.65;;1.5;;994.533333;37.66;29.011333;21.69;63.633333;;
82480;31/10/2014;0000;36;6.6;;159.722999;7.138514;294;3;;6.5;;992.169892;37.935484;29.827097;23.477419;51.024194;;
82480;30/11/2014;0000;36;5;271.1;149.925963;42.415989;265.8;3.577778;;42.3;;991.267778;37.24;29.194667;23.193333;57.316667;;
82480;31/12/2014;0000;36;5;;154.541201;20.24433;242.9;2.269841;;20.2;;992.901587;36.03871;29.244;23.529032;63.9;;
82480;31/01/2015;0000;36;5.5;;152.237764;55.509704;250.8;4.086022;;55.5;;992.869892;35.851613;28.436129;22.774194;59.241935;;
82480;28/02/2015;0000;36;5.3;;131.393151;131.393151;152.7;5.678571;;165.6;;992.617857;33.642857;26.987857;22.785714;72.196429;;
82480;31/03/2015;0000;36;5.65884;;142.191266;142.191266;195.9;6.287634;;365.8;;992.772043;32.513333;26.250667;22.916129;80.862903;;

