--------------------
BDMEP - INMET
--------------------
Estação           : PAULISTANA - PI (OMM: 82882)
Latitude  (graus) : -8.13
Longitude (graus) : -41.13
Altitude  (metros): 374.22
Estação Operante
Inicio de operação: 22/09/1975
Periodo solicitado dos dados: 01/01/1960 a 31/03/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
82882;30/09/2005;0000;9;8.3;353.4;;;298.5;1.855556;0;0;;970.731111;34.696667;28.516667;22.733333;41.141667;;
82882;31/10/2005;0000;9;9.1;411.6;;;330.2;2.021505;0;0;;968.991398;36.170968;29.852258;23.725806;35.943548;;
82882;30/11/2005;0000;9;8.3;324.9;;;256.5;4.666667;9;45.5;;967.18;35.96;29.785333;23.766667;43.3;;
82882;31/12/2005;0000;9;9.8;210.1;;;242.7;5;5;41.7;;967.576344;33.445161;27.781935;23.103226;54.951613;;
82882;31/01/2006;0000;9;7;338.6;;;289.9;4.83871;0;0;;967.656989;35.716667;29.669677;24.423333;41.83871;;
82882;28/02/2006;0000;9;5;93.9;;;168.6;7.297619;12;154.1;;968.085714;32.478571;26.845714;22.842857;71.133929;;
82882;31/03/2006;0000;9;5;56.6;;;176.5;6.521739;15;246.9;;968.760215;30.954839;25.672903;22.396774;81;;
82882;30/04/2006;0000;9;5.1;70.1;;;186.9;6.488889;13;15.2;;968.617778;30.706667;25.602667;22.206667;79.166667;;
82882;31/05/2006;0000;9;7;155.5;;;235.7;4.849462;3;13.4;;971.058065;31.635484;26.042581;21.867742;64.112903;;
82882;30/06/2006;0000;9;7;206.8;104.44655;4.6;244;4.733333;3;4.6;;972.442222;30.396667;25.125333;21.07;61.183333;;
82882;31/07/2006;0000;9;9;259.5;97.44615;2.9;280.9;3.354839;3;2.9;;973.162366;31.193548;25.383871;20.470968;53.459677;;
82882;31/08/2006;0000;9;8.8;332.3;134.393036;2.5;310.5;1.892473;1;2.5;;971.86129;32.887097;26.527742;20.693548;45.258065;;
82882;30/09/2006;0000;9;9.3;316.6;173.835207;0.7;304.7;2.211111;1;0.7;;970.771111;34.773333;28.408667;21.71;40.458333;;
82882;31/10/2006;0000;9;8.3;314.2;216.143036;53.7;281.2;4.032609;6;53.7;;968.28172;35.748387;29.549032;23.016129;43.41129;;
82882;30/11/2006;0000;9;7;216.4;175.327601;59.5;258.5;4.6;7;59.5;;967.568889;34.213793;28.371333;23.048276;52.775;;
82882;31/12/2006;0000;9;6.6;211.2;194.867614;80.8;287.5;5.301075;11;81.2;;968.552688;35.306452;28.682581;22.616129;51.290323;;
82882;31/01/2007;0000;9;7;238.5;201.838093;71.3;261.4;5.72043;7;71.9;;968.135484;35.73871;29.088387;23.141935;51.145161;;
82882;28/02/2007;0000;9;6.5;68.5;105.222277;105.222277;169;6.964286;15;217.6;;969.227381;30.428571;25.2;21.75;78.830357;;
82882;31/03/2007;0000;9;6.6;116.4;125.060849;125.060849;255.5;5.494624;6;84.2;;969.07957;31.206452;25.872258;21.832258;69.629032;;
82882;30/04/2007;0000;9;6.8;205.2;148.492563;68.739151;243.2;4.755556;3;9.6;;969.088889;33.513333;27.402667;22.48;58.208333;;
82882;31/05/2007;0000;9;8.3;229.5;155.098829;3.5;273.4;4.462366;3;1.9;;969.93871;32.987097;27.263226;22.393548;55.991935;;
82882;30/06/2007;0000;9;8.3;240.7;117.400476;0.8;251.3;3.855556;2;0.8;;972.186667;31.726667;25.922;21.19;53.483333;;
82882;31/07/2007;0000;9;8;271.6;127.043492;1.1;305.1;2.44086;1;1.1;;971.889247;32.016129;26.306452;21.129032;47.870968;;
82882;31/08/2007;0000;9;10;384.1;123.399619;0;301.7;2.258065;0;0;;971.94086;31.651613;25.928387;20.319355;48.548387;;
82882;30/09/2007;0000;9;10;354.1;148.088314;0;302.1;2.077778;;0;;971.755556;33.5;27.31;21.5;43.941667;;
82882;31/10/2007;0000;9;10.3;408.8;202.935225;0.1;324.1;2.344086;1;0.1;;969.034409;35.5;29.332258;23.348387;38.959677;;
82882;30/11/2007;0000;9;8;334.9;220.618976;18.8;289.4;3.522222;4;18.8;;967.201111;36.336667;29.977333;24.31;42.141667;;
82882;31/12/2007;0000;9;6.6;254;213.110089;12.6;268.8;5.075269;5;12.6;;967.748387;35.270968;29.480645;24.422581;46.870968;;
82882;31/01/2008;0000;9;6.6;221.3;196.717092;25.1;232.5;5.580645;5;25.1;;967.494624;34.632258;28.870323;24.003226;52.975806;;
82882;29/02/2008;0000;9;5.8;140.9;144.858991;144.858991;214.5;5.850575;9;163.2;;968.924138;32.772414;27.343448;22.855172;62.094828;;
82882;31/03/2008;0000;9;6.6;59;116.191527;116.191527;144.5;7.344086;19;141.7;;968.689247;30.174194;25.252903;21.974194;81.83871;;
82882;30/04/2008;0000;9;6.3;66.7;111.886522;111.886522;211.6;6.166667;13;89.6;;968.281111;30.716667;25.415333;22.06;78.633333;;
82882;31/05/2008;0000;9;9.1;141.3;122.33007;21.66296;256.6;4.634409;1;0.1;;970.147312;31.212903;25.980645;21.677419;63.903226;;
82882;30/06/2008;0000;9;8.3;249.2;110.775418;1;269.2;3.511111;1;1;;971.591111;31.266667;25.499333;20.776667;56.225;;
82882;31/07/2008;0000;9;10;277.3;108.310687;0;273.2;3.462366;0;0;;972.865591;30.529032;25.103226;20.419355;57.943548;;
82882;31/08/2008;0000;9;8.3;327.8;138.28939;0;301.7;2.666667;0;0;;970.797849;32.56129;26.719355;21.370968;60.491935;;
82882;30/09/2008;0000;9;8.3;383.9;176.232008;0;308.7;1.7;0;0;;970.347778;34.78;28.576;22.613333;56.091667;;
82882;31/10/2008;0000;9;7.8;401.9;213.57924;0;324;2.494624;0;0;;969.232258;35.690323;29.716129;23.890323;51.290323;;
82882;30/11/2008;0000;9;7.6;337.9;;16;275.5;4.811111;3;16;;966.712222;36.966667;31.194667;25.606667;46.583333;;
82882;31/12/2008;0000;9;7.1;195;168.55763;99.6;236.9;5.268817;10;99.6;;967.410753;33.464516;27.784516;23.554839;66.637097;;
82882;31/01/2009;0000;9;7.5;190.5;172.525082;73.5;252.1;4.763441;9;73.5;;968.33871;33.677419;27.876129;23.212903;66.427419;;
82882;28/02/2009;0000;9;8;100.1;121.642754;121.642754;183.9;6.714286;12;152.1;;968.041667;31.371429;26.156429;22.335714;78.142857;;
82882;31/03/2009;0000;9;5.8;96.2;138.179891;138.179891;215.8;6.075269;14;161.3;;967.686022;32.348387;26.445161;22.167742;80.129032;;
82882;30/04/2009;0000;9;6.3;65.5;111.955171;111.955171;184.5;6.844444;15;154.1;;969.28;30.633333;25.464;22.066667;85.025;;
82882;31/05/2009;0000;9;7.5;120.7;110.505741;101.070533;192.3;6.215054;7;67.8;;970.005376;30.03871;25.17871;21.848387;79.75;;
82882;30/06/2009;0000;9;8.6;189.8;110.785036;46.237862;232.3;4.066667;4;5.6;;971.571111;31.046667;25.536;21.446667;65.141667;;
82882;31/07/2009;0000;9;9;250.9;127.043492;15.690451;261.6;3.430108;0;0;;971.791398;31.993333;26.176;21.446667;54.258333;;
82882;30/09/2009;0000;9;8.3;359;195.187957;0;313.9;1.944444;0;0;;970.238889;35.846667;29.384;23.133333;39.558333;;
82882;31/10/2009;0000;9;5.8;250.3;202.935225;56.6;253.5;4.591398;6;56.6;;967.947312;35.277419;29.09871;23.954839;50.629032;;
82882;30/11/2009;0000;9;6.8;293;215.205746;6.6;303.7;3.5;1;6.6;;967.386667;35.973333;29.853333;24.533333;44.108333;;
82882;31/12/2009;0000;9;7.8;241.6;187.410318;56.4;186.2;6.537634;9;56.4;;968.237634;34.058065;28.420645;23.787097;56.080645;;
82882;31/01/2010;0000;9;7.5;167;150.585105;92.9;241;5.473118;11;92.9;;968.841935;32.503226;26.872258;22.509677;67.346774;;
82882;28/02/2010;0000;9;8.3;254.2;130.520786;29.3;192.5;5.892857;7;29.3;;967.902381;34.778571;28.649286;24.278571;56.3125;;
82882;31/03/2010;0000;9;6.6;212.5;169.6487;113.7;220.6;5.322581;9;113.7;;968.094624;34.516129;28.292903;23.774194;63.048387;;
82882;30/04/2010;0000;9;7.5;164.7;136.732808;73.2;243.4;5.311111;10;73.2;;968.896667;32.113333;26.97;23.05;69.6;;
82882;31/05/2010;0000;9;7;298.8;174.798808;1;289.3;3.376344;1;1;;969.025806;34.483871;28.463226;23.409677;52.83871;;
82882;30/06/2010;0000;18;8;258.2;120.814406;25.7;238.8;4.755556;3;25.7;;972.185556;31.468966;26.136;21.803448;61.183333;;
82882;31/07/2010;0000;9;7.6;313.6;116.536009;3.5;274.5;4.096774;2;3.5;;972.33871;30.819355;25.547097;20.987097;64.330645;;
82882;30/09/2010;0000;9;8.3;443.9;156.336635;0;312.2;1.7;0;0;;970.465556;33.65;27.686;21.773333;42.65;;
82882;31/10/2010;0000;9;8;384.3;216.143036;50.5;284.8;3.526882;4;50.5;;968.153763;35.822581;29.690968;24.083871;43.895161;;
82882;30/11/2010;0000;9;10;278.2;209.890339;75;292.7;3.577778;4;75;;966.553333;35.81;29.71;24.193333;46.933333;;
82882;31/12/2010;0000;9;6.3;189.2;149.025897;55.6;199.9;5.655914;9;55.6;;966.474194;32.035484;26.749032;22.43871;65.120968;;
82882;31/01/2011;0000;9;6.6;180.6;146.455188;81.3;224;5.451613;6;81.3;;967.108602;32.435484;26.741935;22.280645;64.854839;;
82882;28/02/2011;0000;9;7.8;117.1;125.139124;125.139124;163.7;7.309524;12;196.1;;967.857143;32.385714;26.525714;22.844444;70.383929;;
82882;31/03/2011;0000;9;5;68.7;128.711782;128.711782;228.5;6.322581;21;197.5;;967.748387;31.274194;25.60129;21.664516;79.959677;;
82882;30/04/2011;0000;9;9.1;127.7;133.738798;116.563462;265.6;4.922222;7;68.8;;968.56;31.293333;25.779333;22.023333;73.025;;
82882;31/05/2011;0000;9;8.8;190.7;133.922992;85.258982;233.2;5.172043;5;57.3;;969.752688;30.522581;25.365161;21.587097;67.459677;;
82882;31/07/2011;0000;9;8.8;349.8;134.459461;5.914837;284.2;3.451613;0;0;;971.537634;31.432258;25.489677;20.274194;51.91129;;
82882;31/08/2011;0000;9;8.8;390.8;140.891048;2.27195;320.8;1.408602;2;0.7;;971.409677;33.216129;26.938065;20.774194;41.919355;;
82882;30/09/2011;0000;9;9.6;404.4;140.288127;0.38702;314.6;1.077778;0;0;;971.608889;33.5;27.254;21.046667;42.091667;;
82882;31/10/2011;0000;9;7.6;332.8;153.497946;0.898785;274.3;3.483871;1;0.8;;967.660215;35.145161;29.122581;23.380645;44.508065;;
82882;30/11/2011;0000;9;8.1;257;146.785378;30.718823;223.6;5.777778;7;30.7;;967.711111;34.116667;28.375333;23.626667;52.325;;
82882;31/12/2011;0000;9;6.6;305.4;157.592669;25.406296;276.4;4.526882;4;25.4;;967.443011;35.274194;29.230323;23.941935;47.330645;;
82882;31/01/2012;0000;9;8.8;296.4;157.237931;13.901743;234.6;5.215054;5;13.9;;967.917204;34.896774;29.000645;24.258065;48.669355;;
82882;29/02/2012;0000;9;8.3;243.2;138.672546;63.800288;187.7;5.816092;7;63.8;;968.118391;32.734483;27.16;22.468966;59.663793;;
82882;31/03/2012;0000;9;7.6;290.6;151.102193;48.100166;289.3;3.795699;6;43.7;;968.286022;34.7;28.463871;23.46;53.435484;;
82882;30/04/2012;0000;9;7.1;365.8;147.077506;7.1E-5;298.5;2.411111;0;0;;968.255556;35.66;29.570667;23.906667;43.516667;;
82882;31/05/2012;0000;9;8.6;361.9;145.147379;1.6E-5;299.2;1.924731;0;0;;969.939785;34.309677;28.363871;22.903226;47.177419;;
82882;31/07/2012;0000;9;8.3;325;137.0533;1.492057;312.5;1.666667;0;0;;971.947312;31.980645;26.262;20.516129;50.169355;;
82882;31/08/2012;0000;9;10.5;355.8;137.645949;1.178672;312.9;1.623656;1;0.8;;972.945161;32.074194;25.989677;20.148387;47.653226;;
82882;30/09/2012;0000;9;8;404.5;142.588562;0.098208;311.5;0.944444;0;0;;971.701111;34.323333;28.066;21.56;41.3;;
82882;31/10/2012;0000;9;9.1;404.8;154.752425;0.024454;340.9;0.741935;0;0;;968.726882;35.596774;29.42;22.690323;39.362903;;
82882;30/11/2012;0000;9;6.1;317.9;154.47514;21.804855;202.1;5.8;4;21.8;;967.204444;35.826667;30.057333;24.82;47.616667;;
82882;31/12/2012;0000;9;6.1;343.6;160.336335;40.301226;262.4;4.784946;7;40.3;;966.962366;35.674194;29.819333;24.345161;46.766129;;
82882;31/01/2013;0000;9;6.6;247.3;154.505973;58.300326;189.1;6.010753;11;58.3;;968.513978;33.806452;28.273548;23.077419;57.903226;;
82882;28/02/2013;0000;9;8.8;350.5;144.068874;0.200154;249.2;3.880952;1;0.2;;967.691667;35.810714;29.963571;24.307143;43.857143;;
82882;31/03/2013;0000;9;7.8;310.8;154.479372;144.800004;232.4;5.053763;11;144.8;;968.232258;35.222581;29.165161;23.919355;54.419355;;
82882;30/04/2013;0000;9;6.6;200.7;139.717733;71.200022;230.8;4.611111;7;71.2;;969.421111;32.72;27.494667;22.52;61.3;;
82882;31/05/2013;0000;9;8.3;280.7;143.006526;2.000017;247.3;3.860215;2;2;;970.201075;33.354839;27.79871;22.296774;53.66129;;
82882;31/07/2013;0000;9;9;338.3;138.067653;1.9;272.08;2.827957;2;1.1;;972.383871;31.909677;26.530323;21.612903;54.709677;;
82882;31/08/2013;0000;9;8.6;377.5;141.989804;0;319.2;2.182796;;0;;971.462366;32.709677;27.170323;21.877419;53.137097;;
82882;30/09/2013;0000;9;8;424.2;145.039641;0;313.7;1.133333;;0;;970.671111;34.87;28.758;22.793333;43.441667;;
82882;31/10/2013;0000;9;8.3;383.2;156.203958;0;316.6;2.913978;;0;;969.422581;35.577419;29.765806;24.025806;42.701613;;
82882;30/11/2013;0000;9;7.5;300.1;151.757117;63.7;239.4;4.911111;8;63.7;;967.564444;34.846667;29.21;24.016667;50.391667;;
82882;31/12/2013;0000;9;6.6;174.4;152.441198;116;207.4;6.182796;13;116;;968.203226;33.154839;27.741935;23.709677;64.967742;;
82882;28/02/2014;0000;9;8.3;171.8;134.813255;134.813255;182.7;4.053571;;231.5;;969.030357;32.310714;27.49;23.171429;66.321429;;
82882;31/03/2014;0000;9;8;125.1;146.23234;103.589222;234.6;4.032258;;37.2;;969.879032;32.270968;27.23871;23.535484;73.258065;;
82882;30/04/2014;0000;9;7.1;168.4;138.977888;82.403109;236.3;4.75;;44.8;;970.698333;32.8;27.324667;23.126667;71.533333;;
82882;31/05/2014;0000;9;7;254.8;139.714134;20.293406;250;2.854839;;8.6;;971.272581;32.322581;26.938065;22.451613;66.290323;;
82882;30/06/2014;0000;9;7.5;276.2;134.515169;3.190397;260.9;2.116667;;0;;972.545;32.213333;26.875333;22.063333;60.724138;;
82882;31/07/2014;0000;9;8.3;320.4;137.321199;0.8392;258.8;2.33871;;0;;974.656452;31.832258;26.265806;21.387097;61.148148;;
82882;31/08/2014;0000;9;8;350.9;140.504905;0.214822;324.8;1.112903;;0;;973.83871;32.619355;26.75871;21.303226;56.064516;;
82882;30/09/2014;0000;9;7.6;387.4;145.027698;0.053465;305.7;0.733333;;0;;972.141667;34.903333;28.840667;22.886667;49.366667;;
82882;31/10/2014;0000;9;8.6;416.4;155.038975;0.812876;299.6;2.16129;;0.8;;971.08871;35.290323;29.486452;23.941935;49.483871;;
82882;30/11/2014;0000;9;7.8;299.7;150.993796;150.993796;272.7;3.533333;;155.4;;969.51;34.803333;29.127333;24.28;59.9;;
82882;31/12/2014;0000;9;7.6;268.1;151.648521;66.208938;251.8;3.33871;;57;;970.082258;32.95;27.591034;23.593548;67.266667;;
82882;28/02/2015;0000;9;7.1;242.5;135.828681;71.6;198.4;4.428571;;71.6;;969.903571;33.75;27.634815;22.682143;68.111111;;
82882;31/03/2015;0000;9;6.17328;;143.576348;143.576348;234.5;4.21371;;287.1;;970.206557;31.956667;26.404667;21.819355;76.548387;;

