Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMaximaMedia,EvaporacaoPiche,EvapoBHPotencial,EvapoBHReal,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,PressaoNivelMarMedia,PressaoMedia,TempMaximaMedia,TempCompensadaMedia,TempMinimaMedia,UmidadeRelativaMedia,VisibilidadeMedia,Nada
82992,31/05/1978,0000,9,7.8,64,,,187.6,6.612903,17,267.5,,980.026882,28.903226,23.94,20.316129,85.935484,,
82992,30/06/1978,0000,14,6.5,56.4,,,158.2,7.033333,20,167.8,,983.256667,26.716667,22.408,19.626667,88.091667,,
82992,31/07/1978,0000,9,6.1,54.8,,,149.5,6.741935,22,182.4,,982.201075,26.641935,22.274839,19.216129,88.790323,,
82992,31/08/1978,0000,14,6.1,70.5,,,204.6,6.043011,16,62.8,,984.125806,26.929032,21.551613,17.841935,85.91129,,
82992,30/09/1978,0000,9,6.5,74.2,,,174.3,6.511111,15,101.8,,983.185556,27.173333,21.953103,18.282759,85.483333,,
82992,31/10/1978,0000,9,9.5,134.4,,,267.7,5.548387,4,17.4,,980.913978,30.312903,23.760645,19.2,77.532258,,
82992,30/11/1978,0000,9,9.5,197.7,,,276.1,4.255556,5,5.1,,979.84,32.67,25.106,19.71,69.308333,,
82992,31/12/1978,0000,9,7,187.5,,,222.4,6.086022,,19.2,,979.391398,32.829032,25.710968,20.770968,70.814516,,
82992,31/01/1979,0000,,,193.6,,,222.6,,,17.6,,,33.889655,,21.541379,,,
82992,28/02/1979,0000,,8,,,,155.8,,,18.9,,971.845455,32.964,,21.984,,,
82992,31/03/1979,0000,,,164.5,,,220.4,,,59.4,,,32.513333,,21.876667,,,
82992,30/04/1979,0000,,,153.6,,,199.2,,,94.9,,,31.41,,21.733333,,,
82992,31/05/1979,0000,14,5.8,,,,108.4,6.847458,18,107.7,,974.467797,27.432,23.513,20.528,86.1625,,
82992,30/06/1979,0000,14,6.5,54.4,,,139.7,6.896552,19,92.2,,977.329885,26.051724,21.966897,19.203448,86.982759,,
82992,31/07/1979,0000,14,6.3,44.4,,,118.1,6.944444,21,116.5,,985.27037,25.748276,21.406667,18.6,86.180556,,
82992,31/08/1979,0000,9,6.3,75,,,185.7,6.180328,15,23.7,,982.77377,26.826667,21.78,18.373333,82.85,,
82992,30/09/1979,0000,,6.8,86.1,,,170.8,,,44.6,,982.904,28.322222,22.932941,19.025926,80.558824,,
82992,31/10/1979,0000,,7.5,177.8,,,276.5,,,7.7,,982.2975,31.874194,,19.770968,,,
82992,30/11/1979,0000,9,8.3,210.9,,,232.4,5.353846,,3,,978.564615,33.3,25.925455,21.148276,66,,
82992,31/12/1979,0000,,,259,,,280,,,0,,,34.603226,,21.719355,,,
82992,31/01/1980,0000,,,190.2,,,194.8,,,76,,,33.47931,,22.196552,,,
82992,29/02/1980,0000,9,8,96.9,,,109.2,7.597015,18,143.6,,979.252239,30.253571,24.805455,21.857143,81.352273,,
82992,31/03/1980,0000,14,6.5,67.1,,,188.1,6.660714,16,93.2,,980.428571,28.69,24.042105,20.393333,82.276316,,
