Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMaximaMedia,EvaporacaoPiche,EvapoBHPotencial,EvapoBHReal,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,PressaoNivelMarMedia,PressaoMedia,TempMaximaMedia,TempCompensadaMedia,TempMinimaMedia,UmidadeRelativaMedia,VisibilidadeMedia,Nada
82870,31/10/2011,0000,5,7,270.7,150.428898,68.745664,238.7,5.924731,6,68.7,,,36.174194,29.242667,23.145161,51.733333,,
82870,30/11/2011,0000,5,5,134.6,142.798856,111.509706,161.8,7.533333,9,111.9,,,32.586667,26.82069,22.153333,69.439655,,
82870,31/12/2011,0000,5,7,201.4,151.272108,22.519124,217.7,6.473118,7,22.5,,,35.032258,28.172903,21.516129,59.533333,,
82870,31/01/2012,0000,5,7,118.7,143.59528,139.400299,145.4,8.215054,12,139.2,,,32.477419,26.215714,21.903226,74.169355,,
82870,29/02/2012,0000,5,7,82.7,135.657991,135.657991,146.4,7.724138,14,244.5,,,30.931034,,20.848276,,,
82870,31/03/2012,0000,5,5,109,140.139951,139.408954,238.5,5.376344,12,127.8,,,32.574194,26.45,20.903226,73.153226,,
82870,30/04/2012,0000,5,5,160.2,140.772644,74.334844,278.6,4.711111,3,9.8,,,35.406667,27.94381,20.453333,59.776786,,
82870,31/05/2012,0000,5,7,270.7,142.541226,18.120948,291.3,4.333333,0,0,,,36.483871,28.676774,20.33871,46.258065,,
82870,30/06/2012,0000,14,7,307.2,141.100918,4.336443,297.5,3.733333,0,0,,,36.293333,28.782667,20.06,38.896552,,
82870,31/07/2012,0000,14,7,361.4,140.238281,1.054689,328.8,3.097826,0,0,,,35.870968,28.222667,19.870968,37.775,,
82870,31/08/2012,0000,14,7,443,140.009824,0.259271,337,3.247312,0,0,,,35.322581,,19.635484,,,
82870,30/09/2012,0000,5,9,474.1,149.075369,0.065742,296.2,3.822222,0,0,,,37.813333,29.950769,20.853333,32.018519,,
82870,31/10/2012,0000,5,7,484,163.272668,0.615353,296.4,4.064516,2,0.6,,,38.76129,,23.53871,,,
82870,30/11/2012,0000,5,7,217.5,149.749484,76.301954,155.9,7.722222,9,80.6,,,35.3,28.351579,23.576667,60.655172,,
82870,31/12/2012,0000,5,7,170.2,153.558815,87.000876,206.7,6.806452,7,87,,,34.296774,,22.251613,,,
82870,31/01/2013,0000,5,7,112.3,144.770166,144.100006,176.1,7.763441,16,144.1,,,32.367742,26.493548,22.241935,77.620968,,
82870,28/02/2013,0000,5,7,185.1,146.287266,7.100691,224.8,6.035714,,7.1,,,35.328571,28.373571,21.975,61.607143,,
82870,31/03/2013,0000,5,7,156.4,144.37253,144.37253,202.4,7.55914,,241.6,,,34.090323,27.465161,22.319355,72.564516,,
82870,30/04/2013,0000,5,5,98.8,135.792379,116.321879,211.5,6.522222,,68.9,,,32.006667,26.383333,21.643333,77.853448,,
82870,31/05/2013,0000,5,5,169.4,137.042965,62.978032,268.4,5.268817,,30.3,,,33.883871,27.180645,20.883871,64.645161,,
82870,30/06/2013,0000,14,7,271.9,,,293.7,3.988889,,2.7,,,35.413333,28.036,19.833333,48.284483,,
82870,31/07/2013,0000,14,7,346.6,,,298.5,4.225806,,0,,,35.483871,28.356774,20.119355,41.943548,,
82870,31/08/2013,0000,14,7,399.4,145.121543,0,326.6,3.827957,,0,,,36.612903,29.260645,21.090323,38.145161,,
82870,30/09/2013,0000,14,7,415.8,170.558685,0,313.7,3.88764,,0,,,38.186667,30.697333,22.546667,34.594828,,
82870,31/10/2013,0000,5,7,371.3,,,278.2,5.591398,,22.4,,,37.193548,30.309032,22.764516,42.927419,,
82870,30/11/2013,0000,5,7,275.4,150.800168,55.1,185.5,7.077778,,55.1,,,35.513333,28.483333,23.023333,52.112069,,
82870,31/12/2013,0000,5,7,137.2,145.612963,145.612963,177.4,7.215054,,228.8,,,32.793548,26.458182,22.116129,73.604839,,
82870,31/01/2014,0000,5,7,182.3,148.680466,80.522716,213.1,6.462366,,20.4,,,33.903226,27.500645,21.348387,62.908333,,
82870,28/02/2014,0000,5,7,134.9,132.984018,129.433406,149.8,7.440476,,128.4,,,33.292857,26.851429,21.992857,71.883929,,
82870,31/03/2014,0000,5,5,79.2,138.588775,138.588775,177.2,7.16129,,196.4,,,31.522581,25.943226,21.612903,80.153226,,
82870,30/04/2014,0000,5,5,86.9,134.338189,134.338189,226.5,6.388889,,196.2,,,32.34,26.138667,21.246667,78.715517,,
82870,31/05/2014,0000,5,7,153.3,135.895671,77.331831,266.7,5.290323,,4.1,,,33.96129,26.767097,20.074194,65.806452,,
82870,30/06/2014,0000,14,7,272.6,136.823277,19.95416,290.6,3.811111,,0,,,35.2,27.682,19.176667,48.75,,
82870,31/07/2014,0000,14,7,325,143.017902,5.183648,312.1,3.849462,,0,,,35.258065,28.055484,20.277419,45.586207,,
82870,31/08/2014,0000,14,7,379,143.614368,1.242591,320,3.193548,,0,,,36.316129,28.892903,20.806452,39.274194,,
82870,30/09/2014,0000,5,9,426.8,150.797958,0.301934,302.3,4.088889,,0,,,37.553333,30.466667,22.313333,36.375,,
82870,31/10/2014,0000,5,9,444.9,154.673057,43.15771,230.4,5.978495,,50.9,,,37.122581,,23.612903,,,
82870,30/11/2014,0000,5,7,231.8,149.278795,51.217578,208.8,6.766667,,51.2,,,34.706667,28.461333,22.813333,59,,
82870,31/12/2014,0000,5,7,227.2,148.39068,114.703017,180.1,6.978495,,114.7,,,33.354839,27.012174,21.948387,64.66129,,
82870,31/01/2015,0000,5,7,239.4,151.746364,65.704346,227.3,5.836957,,65.7,,,35.2,28.130323,21.832258,56.209677,,
82870,28/02/2015,0000,5,7,139.6,133.958955,133.958955,133.9,7.535714,,146.6,,,32.607143,26.794074,21.978571,70.26,,
82870,31/03/2015,0000,,,,138.963416,138.963416,,,,,,,,,,,,

